time,open,high,low,close,Fundezy Fast SMA (5),Fundezy Slow SMA (200),Fundezy SuperTrend,Fundezy Fast MA,Fundezy Medium MA,Fundezy Slow MA,Fundezy Coloured MA,Fundezy 3xMA Direction,Fundezy LONG Entry,Fundezy SHORT Entry,Fundezy ColouredMA Arrow,Buy Signal,EMA,VIX · TVC: close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1782100800,4189.2,4199.7,4188.1,4199.4,4204.079999999993,4259.254000000006,,4193.405652978262,4230.42581525527,4252.116638210985,4188.6870370370225,,0,0,,0,4225.716535329475,,49.97726746962387,42.49003936121213,,,,
1782104400,4199.3,4216.4,4196.9,4211.3,4202.719999999992,4258.5585000000065,,4195.03241179842,4229.742750424725,4251.209601806297,4186.826234567887,,0,0,,0,4225.151181002829,,53.217795217503486,43.93051486927363,,,,
1782108000,4211.6,4225.4,4208.9,4215.4,4204.179999999992,4257.855500000007,,4196.884010725837,4229.230509338128,4250.413832877268,4185.363271604924,,0,0,,0,4224.768781747815,,54.315878276960845,45.387284923667146,,,,
1782111600,4216,4219.7,4206.5,4208.5,4204.7399999999925,4257.081500000007,,4197.9400097507605,4228.4901340046235,4249.482414368884,4184.236728395048,,0,0,,0,4224.1307903067245,,52.09952891182882,45.935751700694716,,,,
1782115200,4208.3,4215.9,4206.7,4215.7,4210.059999999992,4256.338500000007,,4199.554554318873,4228.033343504459,4248.731694049576,4183.495987654307,,0,0,,0,4223.8001710790095,17.63,54.19966832523067,47.10370348761391,,,,
1782118800,4215.5,4228.6,4214.2,4226.2,4215.419999999993,4255.642500000006,,4201.976867562612,4227.9678669507275,4248.2309897373625,4183.174074074061,,0,0,,0,4223.894282017088,17.46,57.150189479103595,48.519619972754505,,,,
1782122400,4226.5,4232.3,4221.3,4222.7,4217.6999999999925,4254.990000000006,,4203.860788693283,4227.779728845344,4247.663634409865,4183.226851851838,,0,0,,0,4223.847447428182,17.4,55.858428238143766,49.80488910773904,,,,
1782126000,4222.8,4233.7,4219.2,4225.3,4219.679999999992,4254.491500000006,,4205.809807902985,4227.6911671008675,4247.1666647563125,4183.529012345665,,0,0,,0,4223.904410274135,17.34,56.64243435690711,51.02377263978677,,,,
1782129600,4225.9,4229.9,4210.1,4211.4,4220.259999999992,4254.065000000006,,4206.318007184532,4227.109339704408,4246.37184998395,4184.170370370357,,0,0,,0,4223.414041243777,17.2,51.38763184653207,51.86926416634528,,,,
1782133200,4211.6,4224.5,4201.2,4218.5,4220.819999999992,4253.7775000000065,,4207.425461076847,4226.801863286393,4245.752475539862,4185.183024691345,,0,0,,0,4223.221333744022,16.86,53.747966342211214,53.180234295229134,,,,
1782136800,4218.7,4229.5,4204.5,4216.7,4218.919999999993,4253.425000000007,,4208.268600978951,4226.441082454737,4245.106864972309,4186.527160493814,,0,0,,0,4222.965595165825,17.11,53.04478345063486,53.036170154319855,,,,
1782140400,4216.6,4219.6,4187.7,4201,4214.579999999993,4252.958000000006,,4207.6078190717735,4225.532472367067,4244.126712417369,4188.121604938259,,0,0,,0,4222.10419927697,17.62,47.239500564172666,52.677724290311865,,,,
1782144000,4200.8,4211.9,4192.2,4208.5,4211.219999999992,4252.587000000006,,4207.688926428885,4224.924169782529,4243.335007696983,4189.931172839493,,0,0,,0,4221.570701266108,17.37,50.051709781895035,52.56864125058623,,,,
1782147600,4208.5,4210.1,4194.9,4201.4,4209.219999999992,4252.1700000000055,,4207.117205844441,4224.084020861725,4242.403118637049,4192.038271604926,,0,0,,0,4220.779693373319,17.24,47.47207224376233,52.600346750322124,,,,
1782151200,4201.6,4211.3,4200.7,4209.1,4207.339999999993,4251.913500000006,,4207.297459858582,4223.54887725952,4241.6630493340035,4194.069753086408,,0,0,,0,4220.321666182208,17.21,50.45444243744183,52.63443067659484,,,,
1782154800,4209.5,4211.6,4202.8,4209.4,4205.879999999993,4251.735000000006,,4207.488599871439,4223.043560214537,4240.946092682137,4196.061419753075,,0,0,,0,4219.893365547611,17.54,50.5721916061043,52.44545899006632,,,,
1782158400,4209.4,4212.3,4206.9,4209.7,4207.619999999993,4251.575500000005,,4207.689636246762,4222.567004492589,4240.251735066978,4197.957407407396,,0,0,,0,4219.493625722214,17.29,50.698374084974255,52.18706583349585,,,,
1782165600,4210.8,4212.7,4206.1,4207.8,4207.479999999993,4251.553500000006,,4207.699669315239,4222.0396114749965,4239.530585398823,4199.769444444433,,0,0,,0,4219.0350521644805,,49.83072927519343,52.02500871659332,,,,
1782169200,4207.5,4213.6,4204.6,4205.5,4208.299999999993,4251.592000000006,,4207.499699377489,4221.448911065175,4238.774350167738,4201.469444444434,,0,0,,0,4218.504265805089,,48.743249133486565,51.6352644886116,,,,
1782172800,4205,4212.7,4196,4210.7,4208.619999999993,4251.602000000005,,4207.790635797717,4221.0650213842755,4238.150475719566,4203.02561728394,,0,0,,0,4218.198216165673,,51.32938375334417,51.21949265105735,,,,
1782176400,4210.6,4216,4167.5,4179.3,4202.599999999992,4251.508500000005,,4205.2005779979245,4219.573413477694,4236.842687370243,4204.348148148137,,0,0,,0,4216.672795923882,,38.64862829412337,49.99022122648447,,,,
1782180000,4179.4,4181.3,4164.3,4164.9,4193.639999999992,4251.189500000006,,4201.536889089022,4217.620791567776,4235.243960984238,4205.471296296284,,0,0,,0,4214.642490201377,,34.44587561524004,48.40475274493683,,,,
1782183600,4164.9,4167.6,4148.4,4161.8,4184.439999999992,4250.863000000006,,4197.924444626384,4215.627191868927,4233.611872962366,4206.321604938261,,0,0,,0,4212.5702356836755,,33.598828116967724,47.1341239071108,,,,
1782187200,4161.5,4164.8,4132.2,4135.6,4170.459999999993,4250.492500000005,,4192.258586023985,4212.769077873609,4231.43383134098,4206.712654320977,,0,0,,0,4209.551795068629,,27.45410745005033,45.25599112909931,,,,
1782190800,4136,4155,4133.1,4138.9,4156.099999999993,4250.228500000006,,4187.40780547635,4210.13089652098,4229.377523977847,4206.682407407397,,0,0,,0,4206.781136438487,,29.21019460170814,43.55352049703311,,,,
1782194400,4139.6,4144.9,4127.9,4132.4,4146.719999999992,4249.932500000005,,4182.407095887591,4207.354793073802,4227.22246788945,4206.278086419743,,0,0,,0,4203.8642291271735,,27.78358350681053,42.16381213579296,,,,
1782198000,4131.9,4142.7,4114,4116,4136.939999999993,4249.525000000005,,4176.370087170537,4204.092121892595,4224.750857491907,4205.4503086419645,,0,1,,0,4200.41857308297,,24.528531909511898,40.34072800205131,,,,
1782201600,4116.3,4128.4,4108.2,4122.6,4129.099999999993,4249.287000000006,,4171.4818974277605,4201.181688967859,4222.480838436531,4204.168209876533,,0,0,,0,4197.366864334618,20.26,28.175460329240465,38.96239857958546,,,,
1782205200,4123,4140.1,4122.1,4140.1,4129.999999999992,4249.139500000006,,4168.628997661601,4199.000200076151,4220.650153137941,4202.501234567891,,0,0,,0,4195.121104948947,19.99,36.884306090524476,37.993103126234224,,,,
1782208800,4140,4151.1,4137.4,4137.7,4129.759999999992,4248.813000000006,,4165.817270601456,4196.810907216288,4218.806816401542,4200.552160493817,,0,0,,0,4192.869296911733,19.76,36.235404647866275,36.9690469149315,,,,
1782212400,4137.6,4150,4135.2,4141.1,4131.499999999992,4248.783000000005,,4163.5702460013235,4194.821231958564,4217.079998259285,4198.2848765432,,0,0,,0,4190.8391284053905,19.8,37.90213801084849,36.055030052493954,,,,
1782216000,4141,4145.3,4129,4131,4134.499999999992,4248.678500000005,,4160.6093145466575,4192.541902245758,4215.167109409079,4195.663271604928,,0,0,,0,4188.492495918905,19.59,34.9773116548308,34.99407165103948,,,,
1782219600,4131.1,4158.5,4122.8,4154.1,4140.799999999992,4248.726000000005,,4160.01755867878,4191.168977165553,4213.810062533322,4192.899691358015,,0,0,,0,4187.143770588752,20.12,45.362261102442645,34.75257250596491,,,,
1782223200,4153.1,4163.5,4140,4147.5,4142.279999999992,4248.789000000005,,4158.879598798891,4189.609370838211,4212.336505588137,4189.941049382706,,0,0,,0,4185.589112918605,19.18,43.23746935130498,34.174578620104974,,,,
1782226800,4148,4159.4,4140.6,4156.7,4146.079999999993,4248.947500000005,,4158.681453453537,4188.434036165418,4211.100138797289,4186.806481481472,,0,0,,0,4184.4562065296395,19.74,46.96653682082011,34.76871494344046,,,,
1782230400,4156.8,4161.8,4149.3,4151.9,4148.2399999999925,4249.176000000004,,4158.064957685034,4187.1292491595095,4209.784580157349,4183.441666666657,,0,0,,0,4183.179492548085,19.01,45.29458829929172,35.543622992301295,,,,
1782234000,4151.9,4157.7,4145.5,4145.9,4151.219999999992,4249.435000000004,,4156.95905244094,4185.6567759752415,4208.3649228205195,4179.874074074064,,0,0,,0,4181.717551663846,18.74,43.2232707372575,36.231083179464854,,,,
1782237600,4146,4148.8,4130.8,4135.6,4147.519999999991,4249.7675000000045,,4155.017320400854,4183.869033976126,4206.747924535619,4176.076543209866,,0,0,,0,4179.909020226049,19.16,39.85394967622064,37.116786195619866,,,,
1782241200,4135.8,4144.4,4129.1,4129.6,4143.939999999991,4250.067000000005,,4152.706654909867,4181.930854191264,4205.0335262126055,4172.237037037026,,0,0,,0,4177.936117472086,19.38,37.995888197501614,37.74433573817655,,,,
1782244800,4129.9,4130.8,4125,4129,4138.399999999991,4250.224500000004,,4150.551504463516,4180.040466541576,4203.34389229677,4168.421296296286,,0,0,,0,4176.0170540418085,19.48,37.8060712681343,38.46022772112825,,,,
1782252000,4130,4132.4,4113.9,4121.2,4132.259999999991,4250.2185000000045,,4147.883185875923,4177.939021307949,4201.518472467953,4164.646604938261,,0,0,,0,4173.867365648012,,35.3347542843907,39.2321007479053,,,,
1782255600,4120.9,4120.9,4097.9,4116.6,4126.399999999991,4250.355000000005,,4145.039259887203,4175.748341975522,4199.631395301998,4161.092901234557,,0,0,,0,4171.6215866029925,,33.92627334437715,39.64287310612935,,,,
1782259200,4117,4129.7,4111.4,4114.7,4122.219999999991,4250.458500000004,,4142.281145352003,4173.5680440478245,4197.744030961953,4157.723148148138,,0,0,,0,4169.389367520522,,33.33521197919231,39.389366383891335,,,,
1782262800,4114.9,4119.8,4086,4106.5,4117.59999999999,4250.472000000005,,4139.028313956366,4171.172756760402,4195.716385829465,4154.560185185174,,0,0,,0,4166.923117813834,,30.8381481649686,39.00384806368436,,,,
1782266400,4106.4,4113.1,4069,4078.3,4107.45999999999,4250.286000000005,,4133.5075581421515,4167.855872590388,4193.107132811033,4151.5753086419645,,0,0,,0,4163.447701428978,,24.14085865975578,38.020899538606315,,,,
1782270000,4078.1,4088.5,4067,4080.4,4099.29999999999,4250.109500000004,,4128.679598311047,4164.7324485693025,4190.602529859677,4148.756172839495,,0,0,,0,4160.190928823919,,25.439456619333086,37.339624178927906,,,,
1782273600,4080.1,4083.7,4071.6,4080.6,4092.0999999999904,4249.8835000000045,,4124.308725737315,4161.727718263256,4188.158029196128,4145.989814814803,,0,0,,0,4157.069715928864,,25.570136701611048,35.92590100743993,,,,
1782277200,4081.2,4103.1,4077.6,4093.1,4087.77999999999,4249.8210000000045,,4121.471568852105,4159.276728325282,4186.045628547326,4143.281172839495,,0,0,,0,4154.561099617928,,33.42399023273518,35.22493821325638,,,,
1782280800,4093.1,4114.7,4093.1,4103.9,4087.25999999999,4249.778500000004,,4119.8741535019135,4157.298988027951,4184.220170135162,4140.665740740729,,0,0,,0,4152.57438982899,,39.37618663666794,34.68277034295979,,,,
1782284400,4103.9,4107.8,4090.7,4091.5,4089.8999999999905,4249.684500000004,,4117.29468500174,4154.9490241698095,4182.159721909937,4138.145679012335,,0,0,,0,4150.179315718049,,35.45660874732657,33.980057517819425,,,,
1782288000,4091.6,4104.8,4090,4093.3,4092.47999999999,4249.647500000005,,4115.113350001581,4152.747273306602,4180.185061423049,4135.607716049372,,0,0,,0,4147.948754317341,19.16,36.445587263985516,33.49593726972857,,,,
1782291600,4093.3,4095.8,4081.6,4081.8,4092.7199999999903,4249.544000000004,,4112.084863637801,4150.213442117081,4177.998726724759,4133.058024691348,,0,0,,0,4145.354685520582,19.15,32.96974048000392,33.004208041427376,,,,
1782295200,4082,4083.7,4071,4072.3,4088.5599999999904,4249.384000000005,,4108.468057852547,4147.430819184328,4175.649866130875,4130.411419753076,,0,0,,0,4142.489795892324,19.25,30.391199917897154,32.46101602145563,,,,
1782298800,4072.1,4075.6,4053.9,4063.2,4080.41999999999,4249.228000000005,,4104.352779865952,4144.422575642031,4173.150980216856,4127.663580246904,,0,0,,0,4139.38039213184,19.23,28.122317370779427,31.769319314501704,,,,
1782302400,4063.4,4065.2,4003.3,4003.5,4062.819999999991,4248.695500000004,,4095.1843453326833,4139.389626511958,4169.380958434259,4124.660185185175,,0,0,,0,4134.051749303141,18.85,18.411277853867688,30.56049956946435,,,,
1782306000,4003.5,4059,3980.3,4054.9,4055.139999999991,4248.4640000000045,,4091.5221321206213,4136.372139850817,4166.836937135719,4121.639506172829,,0,0,,0,4130.94775913439,19.26,38.19857848365076,30.865664222269604,,,,
1782309600,4054.9,4058.2,4020,4025,4043.7799999999907,4247.7230000000045,,4085.474665564201,4132.394563427573,4163.68500519937,4118.449382716039,,0,0,,0,4126.792945050689,18.79,33.160446472725326,30.853180971807678,,,,
1782313200,4025.4,4033.9,4014.3,4019.5,4033.219999999991,4246.905000000004,,4079.4769686947284,4128.362614733732,4160.480893972717,4115.032098765422,,0,0,,0,4122.585378578113,18.14,32.31610610867767,30.95874939635832,,,,
1782316800,4019.4,4039.7,4012.6,4023.4,4025.25999999999,4245.872500000005,,4074.3790624497533,4124.6139499218125,4157.434651884435,4111.438271604927,,0,0,,0,4118.695755888775,18.36,33.607045282418426,31.634905583691367,,,,
1782320400,4023.7,4028.6,3989.5,3989.8,4022.519999999991,4244.652500000005,,4066.690056772503,4119.7991659960335,4153.7094373981145,4107.51172839505,,0,0,,0,4113.641020363725,20,28.554063638043417,31.85737751359925,,,,
1782324000,3989.9,4011.7,3975.7,3998.1,4011.159999999991,4243.322000000004,,4060.454597065912,4115.4527672104605,4150.251449900378,4103.299999999988,,0,0,,0,4109.109999957304,19.26,31.301868044624342,32.26678689524305,,,,
1782327600,3998.7,4008.2,3990.4,4004.9,4007.139999999991,4242.143500000005,,4055.404179150829,4111.5044540958015,4147.02141768037,4098.854629629618,,0,0,,0,4105.023333292312,19.93,33.55650316487723,32.276252104681774,,,,
1782331200,4005.5,4020,4001.6,4016.4,4006.519999999991,4241.080500000004,,4051.858344682572,4108.107866449523,4144.118719509695,4094.334567901223,,0,0,,0,4101.547908457319,18.62,37.30402857829769,32.12824081479818,,,,
1782338400,4019,4024.9,4008.8,4012,4004.2399999999907,4240.099500000004,,4048.2348588023383,4104.675442647754,4141.182747965036,4089.7336419752974,,0,0,,0,4098.036225772718,,36.45678174611074,32.19968174328277,,,,
1782342000,4012.5,4033.9,4006,4026.6,4011.5999999999904,4239.1650000000045,,4046.268053456671,4101.887033981762,4138.636464676923,4085.149691358013,,0,0,,0,4095.2348051541803,,41.22678351653692,32.54119576132216,,,,
1782345600,4028.3,4031.5,3994.2,4007.3,4013.4399999999905,4238.108000000005,,4042.7255031424284,4098.50892562527,4135.717876572991,4080.4385802469023,,0,0,,0,4091.786381422644,,37.246417768721294,32.84667271051625,,,,
1782349200,4007.2,4021.4,3987.9,3992.2,4010.8999999999905,4237.009500000004,,4038.1322755840256,4094.7121782815107,4132.528590426925,4075.497530864186,,0,0,,0,4087.88103313156,,34.44442632267673,33.13618888228623,,,,
1782352800,3992.9,4006.6,3976.3,3998.7,4007.3599999999906,4236.029500000004,,4034.5475232582053,4091.2831719143137,4129.554621750771,4070.391975308631,,0,0,,0,4084.383737714636,,36.65357771671981,33.745564621281964,,,,
1782356400,3998.8,4016.6,3981.6,4011.2,4007.19999999999,4235.058500000005,,4032.425021143823,4088.42305863166,4126.924519045198,4065.220679012335,,0,0,,0,4081.513787216023,,40.78615033225048,35.34376979830931,,,,
1782360000,4011.1,4013.2,3999.5,4011.8,4004.23999999999,4234.041500000004,,4030.5500192216573,4085.686520823386,4124.366196399749,4060.0361111111,,0,0,,0,4078.7799132075515,,40.98516519821742,35.54281170649264,,,,
1782363600,4012,4015.7,3996.2,4001.6,4003.0999999999904,4232.8435000000045,,4027.918199292416,4082.6834307939794,4121.638058701977,4054.8938271604825,,0,0,,0,4075.75324994451,,38.609475428527695,35.93202806047852,,,,
1782367200,4001.5,4004.6,3988.9,3992.7,4003.19999999999,4231.591500000004,,4024.7165448112873,4079.4697368370516,4118.772768508599,4049.807716049372,,0,0,,0,4072.496259750608,,36.61513978017053,36.23910189415659,,,,
1782370800,3992.5,4005.5,3986.6,4003.5,4004.1599999999903,4230.449500000004,,4022.787768010261,4076.756531950014,4116.211151430631,4045.1611111111,,0,0,,0,4069.7905240741134,,40.62324611227509,36.74025909628921,,,,
1782374400,4003.6,4017.9,4000.2,4004.9,4002.8999999999905,4229.335000000004,,4021.1616072820557,4074.1902272375137,4113.737570287728,4040.6092592592486,,0,0,,0,4067.2457976398346,18.03,41.14281382706818,37.63945553836241,,,,
1782378000,4004.9,4013.5,4001.9,4003.4,4001.2199999999903,4228.290500000005,,4019.5469157109596,4071.6620048361738,4111.285624281334,4036.3135802469033,,0,0,,0,4064.742040869645,18.06,40.73156496522193,38.3130053184051,,,,
1782381600,4003,4004.6,3996.4,3999.5,4000.7999999999906,4227.254500000005,,4017.7244688281453,4069.084790377739,4108.801499297305,4032.2941358024586,,0,0,,0,4062.1835294629923,17.91,39.622615166942474,38.74629903283833,,,,
1782385200,4000,4003.2,3988.6,3995.3,4001.31999999999,4226.1065000000035,,4015.6858807528592,4066.4496192928195,4106.279243757364,4028.4898148148036,,0,0,,0,4059.5606459546398,17.99,38.40980654379663,38.82528317323111,,,,
1782388800,3995.4,4035.1,3993.5,4028.2,4006.25999999999,4225.085500000004,,4016.823527957145,4065.083561460933,4104.544149451645,4025.19537037036,,0,0,,0,4058.3308167015166,18.07,51.04952362953715,39.86762187919014,,,,
1782392400,4028.2,4049.9,4016.6,4017.5,4008.77999999999,4223.9905000000035,,4016.8850254155864,4063.384148551614,4102.609835019387,4022.3206790123345,,0,0,,0,4056.7296082034177,17.88,47.62622704960399,40.324724988694925,,,,
1782396000,4017.9,4045.6,4015.1,4027.6,4013.6199999999903,4222.9195000000045,,4017.8591140141693,4062.1061432461993,4100.942949796734,4019.8296296296185,,0,0,,0,4055.5872706268133,18.98,50.96856035730144,41.30487803073636,,,,
1782399600,4027.8,4058.7,4020.4,4057.5,4025.2199999999903,4222.0260000000035,,4021.462830921972,4061.9416381302635,4099.977550912362,4017.65648148147,,0,0,,0,4055.6622796218403,19.09,59.25780277095129,43.07726206275597,,,,
1782403200,4057.2,4060,4039.1,4044,4034.9599999999905,4221.086500000004,,4023.51166447452,4061.300865339897,4098.733605336532,4015.7932098765323,,0,0,,0,4055.2049353229445,18.91,54.75664448440227,44.37033826044758,,,,
1782406800,4044.4,4052.3,4042.3,4050.2,4039.3599999999906,4220.1380000000045,,4025.937876795018,4060.904405863472,4097.6550807734975,4014.1694444444324,,0,0,,0,4055.0086633494957,19,56.394816359645674,45.485242976690095,,,,
1782410400,4050.5,4059.9,4041.6,4050.4,4045.93999999999,4218.861000000004,,4028.161706177289,4060.5292485112054,4096.60496786742,4012.9435185185066,,0,0,,0,4054.827931453437,18.56,56.44959608305101,46.589845182749634,,,,
1782414000,4051,4059.7,4036.8,4041.6,4048.73999999999,4217.497500000004,,4029.383369252081,4059.8532039215197,4095.3826352481437,4012.2148148148035,,0,0,,0,4054.3091890434985,19.11,53.278075019250586,47.6376022963727,,,,
1782417600,4042.1,4049.8,4039.4,4041.6,4045.5599999999904,4216.140000000004,,4030.4939720473467,4059.2013037814654,4094.187465575963,4011.9049382715934,,0,0,,0,4053.810789473165,18.88,53.278075019250586,48.827811956306995,,,,
1782424800,4044.4,4051.6,4034.5,4041.4,4045.03999999999,4214.659500000004,,4031.4854291339516,4058.5655429321273,4093.014410785386,4011.9416666666543,,0,0,,0,4053.3240918467664,,53.19929260070676,49.72610099119497,,,,
1782428400,4041.3,4045.7,4027.5,4030.2,4041.03999999999,4213.057000000004,,4031.368571939956,4057.5524878274086,4091.6185349901552,4012.2512345678892,,0,0,,0,4052.4172647155206,,48.843563735984134,50.27615455611754,,,,
1782432000,4029.9,4039.6,4026.3,4035.1,4037.97999999999,4211.503000000004,,4031.707792672687,4056.750613262144,4090.36256754593,4012.882407407395,,0,0,,0,4051.738156295304,,50.74367792731278,50.991305481981165,,,,
1782435600,4035.6,4044.8,4029.3,4035.9,4036.8399999999906,4209.935000000004,,4032.0889024297153,4056.0059485027814,4089.1522882671316,4013.864506172828,,0,0,,0,4051.117052126861,,51.063267775368914,51.80849495401162,,,,
1782439200,4036.2,4038.3,3998.1,4006,4029.7199999999903,4208.308000000004,,4029.717184027014,4054.220021770539,4087.304459638973,4014.8543209876425,,0,0,,0,4049.347755965023,,40.48931610798787,51.95703135145386,,,,
1782442800,4005.9,4022,4001.8,4019.7,4025.37999999999,4206.761000000004,,4028.806530933649,4052.9871638501627,4085.8021383136625,4016.0441358024577,,0,0,,0,4048.1850988683555,,46.006347860577016,51.59680451081385,,,,
1782446400,4019.4,4030.2,4013.8,4026.8,4024.69999999999,4205.1735000000035,,4028.62411903059,4052.051907998371,4084.49097968447,4017.3728395061617,,0,0,,0,4047.3464675401847,,48.66258592670047,51.67083014489217,,,,
1782450000,4026.4,4037.1,4021.1,4023.2,4022.3199999999897,4203.5125000000035,,4028.1310173005363,4051.0214827127147,4083.1289579137037,4018.8364197530755,,0,0,,0,4046.3995472444913,,47.38956412441702,51.415187556829,,,,
1782453600,4023.2,4049,4022.1,4047.2,4024.57999999999,4201.960000000004,,4029.864561182306,4050.8850011872605,4082.3305366267327,4020.546913580236,,0,0,,0,4046.4309375486287,,55.70828543145437,51.16165060400779,,,,
1782457200,4047.8,4055.5,4042.5,4046.4,4032.6599999999903,4200.3965000000035,,4031.3677828930054,4050.7248225734297,4081.5320802572496,4022.1950617283833,,0,0,,0,4046.4297243114274,,55.39386571087478,51.20716640589869,,,,
1782460800,4046.1,4053,4041.2,4046.1,4037.93999999999,4198.844000000004,,4032.7070753572775,4050.559650338664,4080.7447006959774,4023.8716049382597,,0,0,,0,4046.4167939462736,19.77,55.26789231433294,51.1266718312335,,,,
1782464400,4045.8,4069.7,4044.6,4062.8,4045.13999999999,4197.305500000004,,4035.442795779343,4050.996805683712,4080.3459295694,4025.5867283950492,,0,0,,0,4047.059272615047,20.14,60.63464124918615,51.42560362881458,,,,
1782468000,4062.3,4070.8,4057.5,4069.8,4054.4599999999905,4195.770500000004,,4038.5661779812212,4051.668348337865,4080.111575578969,4027.2129629629508,,0,0,,0,4047.95106584583,20.17,62.65704053178311,52.095529736852605,,,,
1782471600,4070,4071.5,4057.6,4061,4057.2199999999903,4194.183000000004,,4040.6056163465646,4052.0016216115127,4079.6868738994367,4028.7929012345558,,0,0,,0,4048.4627887538363,20.01,58.582401199223725,52.47441017827926,,,,
1782475200,4061.1,4076.7,4050.6,4074,4062.7399999999907,4192.665000000004,,4043.6414694059677,4052.78727798253,4079.5604989238936,4030.373456790111,,0,0,,0,4049.4642480183916,19.82,62.465636558126654,53.13629188952354,,,,
1782478800,4074.1,4093.1,4057.7,4088.7,4071.25999999999,4191.305500000004,,4047.7376994599704,4054.0698751974396,4079.763598947807,4031.9391975308517,,0,0,,0,4051.002904958847,20.29,66.31193937009877,54.384033006246014,,,,
1782482400,4088.6,4108.7,4083,4095.7,4077.8399999999906,4190.054000000005,,4052.097908599973,4055.55666536896,4080.1177411934113,4033.519444444432,,0,0,,0,4052.755732215363,19.22,67.9938879975806,55.616190868408005,,,,
1782486000,4095.9,4111.5,4090.7,4106.3,4085.139999999991,4188.849000000004,,4057.025371454521,4057.3689273200685,4080.6995691668913,4035.16697530863,,0,0,,0,4054.8555074226038,18.96,70.40361525310556,56.99764425967491,,,,
1782489600,4106.1,4109.2,4097.4,4099.9,4092.91999999999,4187.636500000004,,4060.9230649586557,4058.8878942014944,4081.126245407627,4036.901851851839,,0,0,,0,4056.6219581119135,19.21,67.11788415327351,58.89968483433817,,,,
1782493200,4100.2,4103.4,4088.7,4089.6,4096.03999999999,4186.429500000004,,4063.5300590533234,4059.9847551228695,4081.3145510652353,4038.7632716049256,,0,0,,0,4057.9152146565443,18.75,62.095187663038054,60.048887677371106,,,,
1782496800,4089.9,4094,4081.9,4082.2,4094.73999999999,4185.175000000004,,4065.2273264121122,4060.7781567256243,4081.33422770823,4040.6666666666547,,0,0,,0,4058.867559179817,18.86,58.69665676844351,60.765607023209895,,,,
1782500400,4082,4089,4079,4086.2,4092.8399999999906,4183.919500000004,,4067.1339331019203,4061.686079699709,4081.4423559813804,4042.5919753086305,,0,0,,0,4059.9394196041376,18.84,59.97195174208251,61.66434899590029,,,,
1782504000,4086.4,4104.4,4079,4103,4092.1799999999903,4182.733000000004,,4070.3944846381096,4063.1615768532906,4081.9214147373496,4044.8089506172714,,0,0,,0,4061.62806981574,18.4,64.87707665275629,62.31926265456472,,,,
1782684000,4101.1,4102.9,4067.1,4080.8,4088.3599999999906,4181.467000000004,,4071.3404405800998,4063.791520537102,4081.896494409853,4047.1688271604817,,0,0,,0,4062.379910215123,,55.24335529095296,62.30851191028459,,,,
1782687600,4080.2,4084.8,4065.9,4076.7,4085.77999999999,4180.152000000004,,4071.827673254636,4064.252537660777,4081.7810167563007,4049.6104938271487,,0,0,,0,4062.9414823635493,,53.65861594550106,62.19356359822516,,,,
1782691200,4076.3,4088.7,4062.6,4083.9,4086.1199999999903,4178.812000000004,,4072.9251575042144,4064.9542327443205,4081.8281052728275,4052.16635802468,,0,0,,0,4063.763385015959,,56.043327857068356,61.86561264164531,,,,
1782694800,4083.7,4088.6,4068,4075.8,4084.039999999991,4177.475000000004,,4073.186506822013,4065.3415815748804,4081.6941473778757,4054.6503086419634,,0,0,,0,4064.2354091329803,,52.754339641628476,61.158276863777125,,,,
1782698400,4075.4,4086.5,4073.2,4080.8,4079.5999999999904,4176.193000000005,,4073.8786425654666,4065.8936679472063,4081.674277436145,4057.184259259247,,0,0,,0,4064.885000931687,,54.528321035503474,60.86869970922567,,,,
1782702000,4081.1,4090.4,4079.9,4083.2,4080.079999999991,4174.884000000005,,4074.7260386958787,4066.511751234806,4081.7081823820085,4059.744444444432,,0,0,,0,4065.603236189268,,55.394096742783844,60.36358972241548,,,,
1782705600,4082.8,4083.2,4063.5,4065.5,4077.8399999999906,4173.4285000000045,,4073.887307905344,4066.4756172621346,4081.3480005512974,4062.204320987642,,0,0,,0,4065.5991877112574,,48.11770577639558,59.06400160857953,,,,
1782709200,4065.4,4071.7,4053.8,4069,4074.859999999991,4171.932000000004,,4073.4430071866764,4066.565773788487,4081.0736005390463,4064.6237654320867,,0,0,,0,4065.7325528990514,,49.52949433567124,57.74511634701458,,,,
1782712800,4068.6,4079.6,4068.1,4077,4075.0999999999913,4170.486000000005,,4073.7663701697056,4066.9384247246126,4080.983076082623,4067.040123456778,,0,0,,0,4066.1744135696767,,52.69787779725117,56.48042081445355,,,,
1782716400,4077.5,4083.2,4070.7,4076.3,4074.199999999991,4169.0180000000055,,4073.9967001542777,4067.2727666987334,4080.8790077252315,4069.390123456777,,0,0,,0,4066.571495390474,,52.38797575661247,55.42828450040634,,,,
1782720000,4075.7,4081,4057.5,4060.9,4069.7399999999916,4167.515500000005,,4072.806091049343,4067.0451678880645,4080.435029775782,4071.536111111098,,0,0,,0,4066.3490838065336,18.36,45.981466054761675,54.277304385529455,,,,
1782723600,4061.3,4069.4,4038.1,4045.8,4065.799999999991,4165.865000000004,,4070.3509918630393,4066.286411892062,4079.665362447431,4073.361111111098,,0,0,,0,4065.543237382748,18.42,40.722877004855086,52.993462973844565,,,,
